feature,frame_0,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,frame_10,frame_11,frame_12,frame_13,frame_14,frame_15,frame_16,frame_17,frame_18,frame_19,frame_20,frame_21,frame_22,frame_23,frame_24,frame_25,frame_26,frame_27,frame_28,frame_29,frame_30,frame_31,frame_32,frame_33,frame_34,frame_35,frame_36,frame_37,frame_38,frame_39,frame_40,frame_41,frame_42,frame_43,frame_44,frame_45,frame_46,frame_47,frame_48,frame_49,frame_50,frame_51,frame_52,frame_53,frame_54,frame_55,frame_56,frame_57,frame_58,frame_59,frame_60,frame_61,frame_62,frame_63,frame_64,frame_65,frame_66,frame_67,frame_68,frame_69,frame_70,frame_71,frame_72,frame_73,frame_74,frame_75,frame_76,frame_77,frame_78,frame_79,frame_80,frame_81,frame_82,frame_83,frame_84,frame_85,frame_86,frame_87,frame_88,frame_89,frame_90,frame_91,frame_92,frame_93,frame_94,frame_95,frame_96,frame_97,frame_98,frame_99,frame_100,frame_101,frame_102,frame_103,frame_104,frame_105,frame_106,frame_107,frame_108,frame_109,frame_110,frame_111,frame_112,frame_113,frame_114,frame_115,frame_116,frame_117,frame_118,frame_119,frame_120,frame_121,frame_122,frame_123,frame_124,frame_125,frame_126,frame_127,frame_128,frame_129,frame_130,frame_131,frame_132,frame_133,frame_134,frame_135,frame_136,frame_137,frame_138,frame_139,frame_140,frame_141,frame_142,frame_143,frame_144,frame_145,frame_146,frame_147,frame_148,frame_149,frame_150,frame_151,frame_152,frame_153,frame_154,frame_155,frame_156,frame_157,frame_158,frame_159,frame_160,frame_161,frame_162,frame_163,frame_164,frame_165,frame_166,frame_167,frame_168
33,176.22857055265376,176.75007180668712,177.1913728860856,176.71098111865263,176.56383592603328,177.3189063509475,178.81513232194405,178.71849517416533,179.84473172568218,179.825914496343,179.7876672289879,179.71529053533777,178.371840742145,179.22317824246448,178.94839353839163,179.14846103162824,178.73041366646495,178.2610954754491,179.58620839721556,178.82058261186984,179.77862990470985,158.72131859614746,170.66536575292196,176.5755048276896,42.80145574442538,30.900023486149056,37.77149459443853,41.73943521590788,47.42921525181048,55.099038417785614,64.84010103700618,77.40775581905497,91.0115452151306,97.19230697589012,107.59909043508388,116.23827529030795,126.04437516589968,135.0091589632266,140.4169367596188,146.42576396312984,152.16255235917785,155.29582180527035,158.33151826178388,161.07340422272406,162.4922014537962,164.18584642405557,164.3360371921239,164.01024730633,163.13366381731714,162.23575608833778,161.29634515939162,161.21539222593944,159.76158321304854,157.48729274256598,154.50849807922867,151.82222291540592,148.73495903880286,145.19147510439151,140.4552182123248,135.32762304703442,131.34561631622736,126.62250232062644,122.49508516711523,119.13170077425356,115.33745815065068,111.84799189646311,108.49484767826384,105.79902106238256,101.06264907518543,96.65483805720866,92.84057762368072,89.27004399693801,85.51946074457896,82.03316507851738,80.75157534007468,76.88075852176401,74.67118541297306,71.95987053668654,70.63825890036777,69.43837706953596,66.19620278639819,62.46573041572975,60.85713278751356,59.74528792082179,57.61463855555274,55.99673062381723,55.17827018354048,54.56052980168295,53.219135891845006,51.958694912485775,50.70785649096154,50.1950855869918,49.902056625733465,49.74303894154829,48.72162431164666,47.42681497471385,46.79169399946073,45.61288528576699,44.64266367938552,44.413918081579496,44.74180215477874,44.21816422493135,43.786985253100795,43.73133022685534,43.38886696476454,43.29519344531502,43.30140110971927,43.302685896831136,43.41798060071582,44.13161549570553,44.86379095389324,45.967640038530725,47.03655168423717,49.414775309011986,51.040651054241586,52.17678575045952,55.811738110573856,59.157894332017925,63.19404400928971,67.68074982234961,71.21179387440189,74.90114687205454,78.17164304973204,82.70681983319751,91.10480887378996,99.41474302888952,106.24165641234954,115.63173534468088,123.28994071044184,134.18630250429229,144.64371856597717,152.45026642332127,157.0183755150796,162.49386331251944,166.51041667982872,167.29545643227047,168.50924851036197,168.76373282202053,168.92851838860102,168.684718118929,167.40638886924728,166.03804986979782,165.1274176741223,163.28640431280627,161.12698816359287,155.5687248288393,144.38523001623022,126.51460709246406,83.50557714725281,56.078260214161794,41.57251632412925,98.20284604415986,108.96476578627396,130.10681713247774,164.19747090936866,169.69460030036083,173.37349702414025,176.29461487025074,176.53982223589583,174.93635271730471,174.18879765452286,173.5123466383944,169.25260471345575,167.86115034362328,169.69951420402018,171.95476883434247,170.7937893087616,170.6625090847038,167.91568119996063
34,159.4297332677255,157.99793253037222,152.6648744806041,150.83346375802253,151.90243101919455,158.99928676855572,161.79475153694824,167.5767251507033,168.21709981285306,169.18738193959484,169.90590217004456,169.48598836366855,169.355399254403,170.28106026139247,172.51709621110447,173.51598066730665,174.09348259657875,175.83919253286635,175.2554124543804,177.15301971068138,178.18523404052894,177.30035086773574,179.48181424466563,176.41599571940822,173.64515389877974,136.10710146284617,64.84189846318564,56.6645002763341,58.453126398096366,66.79770657250603,74.56856537398937,82.8083542964197,95.36986263219664,105.65541662595392,110.38657567357062,118.5755996658117,125.85455684969772,132.73093109147555,139.61971403944491,145.6679451575353,150.8138247309466,154.6926356989856,157.6810107850813,159.11230261048263,160.76478166297656,161.68073813740992,161.67820909421025,161.1240598600856,160.29193866381837,159.56754104343395,159.04101157014324,158.03119561964724,157.23589461607662,156.52073173216414,154.6737757842688,152.03592818632626,148.51818842847055,144.65563044430937,140.43893033873195,137.60804985752137,135.0237448234938,131.56206326555147,128.87689832822647,126.45283701230538,123.56961178235046,120.61801873671118,114.2516495256432,106.4241004792234,101.92490100509973,95.56041655740734,91.60819511050084,86.47622690232821,84.53589481675493,83.56502982638915,78.09179686826589,73.73433428447244,71.44073396728245,69.08683306496077,67.21932544420578,66.58901117320937,65.71774352233088,63.5752465779676,62.37448490815222,61.22638243567794,58.98770470035926,57.26327635343954,56.434954629818485,54.364623185252086,53.908899407120686,53.3346529311296,52.3381992818107,50.98233899103118,50.296752305754445,49.030541168962614,47.525122243545425,47.201279607261846,47.03223699855444,47.80836610034416,47.71523676777035,45.01131708795074,43.425233953740346,43.10775796393523,43.018561746453,43.07171565840507,42.875015978854634,42.40368733517383,42.050470035363006,41.68295682221583,41.423226078502225,41.63479097725856,41.8980771670159,43.8237119663244,46.68708457377225,48.991955578979024,50.26288710050986,52.735857198249114,56.108786311203644,60.16798771100467,65.30325683755927,73.36450336791236,78.97340273829245,83.36814375453575,85.30133584348889,88.72243344247558,96.39867134600811,102.75453788989977,109.9825079454779,115.6297699575293,121.05439769325793,128.12721277905413,134.82855086213686,143.5885197094683,152.23331405281334,159.99477562061162,164.2654443729113,167.18970832409542,167.75422707877576,170.2841956705084,172.56274513371892,172.50869998819093,170.98615147451085,168.8537424433798,168.05113976559318,166.46815490508294,163.44232820080825,158.34532596637945,153.4486723450946,142.89215064886938,117.56475846362063,62.86854299532522,11.354820428743867,82.82566625263779,112.16002544213542,133.41304901483218,149.28033168942065,157.92401278240862,164.29924002256666,166.3032686112993,164.61882759687506,166.578475006399,163.03631642153815,166.06142748079776,162.75166703805257,159.95551593985866,158.5361926867057,155.06355626166584,152.23536852677282,155.9623820570356,157.70372153756858
37,16.798837284928254,18.752139276314892,24.526498405481476,25.877517360630097,24.66140490683873,18.319619582391766,17.020380784995808,11.141770023462016,11.627631912829116,10.638532556748146,9.881765058943358,10.229302171669218,9.016441487741986,8.942117981072016,6.4312973272871545,5.632480364321594,4.636931069886202,2.4219029425827614,4.330795942835152,1.667562901188461,1.5933958641809056,18.57903227158829,8.816448491743671,0.1595091082813837,130.84369815435434,105.2070779766971,27.07040386874711,14.92506506042622,11.023911146285885,11.698668154720416,9.728464336983194,5.400598477364724,4.358317417066033,8.4631096500638,2.787485238486738,2.3373243755037407,0.1898183162019506,2.2782278717510565,0.7972227201738917,0.7578188055945247,1.348727628231245,0.6031861062847383,0.650507476702586,1.9611016122414355,1.7274197908196527,2.505108286645651,2.657828097913665,2.8861874462444064,2.8417251534987713,2.668215044903832,2.25533358924838,3.184196606292204,2.525688596971918,0.9665610104018468,0.1652777050401255,0.213705270920343,0.2167706103323041,0.535844660082148,0.0162878735928586,2.2804268104869436,3.6781285072664502,4.939560944925034,6.381813161111225,7.321136238051807,8.232153631699774,8.770026840248065,5.75680184737935,0.6250794168408333,0.8622519299142795,1.094421499801328,1.2323825131798856,2.793817094609807,0.9835659278240314,1.531864747871765,2.659778471808792,3.146424237291569,3.230451445690605,2.873037471725766,3.4189334561619944,2.8493658963265887,0.4784592640673111,1.1095161622378529,1.5173521206386624,1.481094514856153,1.373066144806522,1.2665457296223082,1.2566844462780082,0.1959066164308609,0.6897635152756791,1.3759580186438285,1.6303427908491628,0.7872534040393759,0.3946956800209804,0.712497772585678,1.196502068101232,0.2255353674520037,0.2405429990937051,2.1954808145771665,3.072573088384829,0.5973990063712407,1.3165682010383932,1.1104062609961218,0.7684235066477925,0.659614568450273,0.5138509859099045,0.8915061101411936,1.2509310743562665,1.6197290746153072,1.9947545222135972,2.496824518446971,2.9657137868773447,2.1439280722063287,0.3494671104649143,0.4228197300329626,0.7777639537317285,0.5590714477895986,0.2970482006297885,1.0100933789867454,2.1092128282695626,5.683753545562752,7.761608863890558,8.466996882481212,7.1296927937568455,6.015613609278063,5.293862472218166,3.3397948610102333,3.740851533128364,0.0019653871515714,2.235543017183943,6.059089725238152,9.815167703840302,8.861746713852966,4.78506146226627,2.4990876919078175,2.2449723069174183,0.1057481081750495,0.7550214315862149,1.520462848487881,3.6342267451179,3.823981869261928,3.579762605263568,2.81569257358197,2.9237220914708644,3.1817505922766713,2.3153400372153783,2.776601137540183,9.063442328864369,16.377543556405314,34.05918131636784,6.790282781163427,30.217695895385383,15.377179791522067,3.195259655861463,3.3062318823544388,14.917139219948012,11.770587517952208,9.074257001573583,9.991346258951438,11.92099463902079,8.357877710905711,11.152481232984712,7.450919157596644,6.5009376754032075,7.905634403764623,11.163321517314472,16.891212572676636,18.558420781988787,14.700127027668202,10.211959662392047
