frame,33,34,35,36,37,38,39,40,41,42,43,44,45
0,179.67010031926245,177.62343041776143,125.43576311644536,121.69497192545356,2.0466699015010192,3.740791190991814,0.0145770550264608,1.554698837657118,0.7449896180109147,178.54161808063756,102.6047300923362,105.16433192357306,2.559601831236847
1,179.76605443345838,179.73818680148514,110.99699650201906,90.7543643830934,0.0278676319732369,20.242632118925656,0.1086037751589429,0.3928245962897338,0.7712672515284217,172.0727941815976,105.5173812619712,107.7150519278334,2.197670665862205
2,179.51260014811524,179.68275154993054,100.18960378756373,76.31190984180144,0.1701514018153034,23.877693945762275,0.4611993971672839,0.2848843728681269,0.8238052604808613,168.94069779030917,105.98587777328468,107.33488574645592,1.349007973171254
3,178.09226685619564,179.7505620287966,98.23304865665608,77.76766800404395,1.6582951726009585,20.46538065261211,0.8788959083807252,0.1765119262514765,0.7766491241870194,169.60172751220335,108.27661691473816,105.84165286500114,2.434964049737019
4,177.94957525313865,179.6821941208059,97.3186215579421,80.75147042498028,1.7326188676672416,16.56715113296181,0.833853689996484,0.5307798189237184,0.6516970993866575,168.58351975863204,112.3365123554894,103.3512349645986,8.9852773908908
5,178.02705717599133,179.72227848107144,92.5191183508416,78.8368128135961,1.6952213050801106,13.682305537245496,0.9548745491428516,0.9412285804606892,0.6014003365834099,167.1344411510693,112.7238693350184,102.00995028602676,10.713919048991656
6,177.2497143101917,179.72956616048808,91.4321489747534,78.68610660002241,2.4798518502963702,12.74604237473099,1.1188461753953445,1.3715121837397062,0.4267678071024271,166.33020654311338,118.3959225605728,102.2666682108496,16.12925434972321
7,177.45667099137768,179.68480450572852,89.08026487491246,78.18347126347841,2.2281335143508443,10.896793611434047,1.2242441341543926,1.942280910043113,0.1076751327142237,166.2493752723253,124.5641361815744,97.55972443841124,27.00441174316316
8,177.26808541470464,179.18857060429383,87.58916006107884,78.49189500491373,1.9204851895891863,9.097265056165114,1.153837768870504,2.5011151390313953,0.1238006424226693,166.39121774516485,125.68823999955868,91.66944179087534,34.018798208683336
9,177.6688276578966,179.65219465631372,87.46224404698415,78.26646150611361,1.9833669984171252,9.19578254087054,1.0768479273854743,2.8050257373356233,0.1713111697125429,166.86039964884458,124.88606006181767,91.00664474249643,33.879415319321225
10,177.88797641190286,179.75169344709678,87.21183728723912,78.21506071947586,1.863717035193929,8.996776567763263,1.041424356716895,2.8198085859004713,0.1748358062976459,167.01109901207994,125.27441018923558,90.49443193332014,34.77997825591544
11,178.11228905123588,179.71879946543967,88.80918203915188,77.70391522734383,1.6065104142037967,11.10526681180805,1.03420775594853,2.6329490505009816,0.1630675912299736,167.1952145018213,124.79441451242003,86.92593951423027,37.86847499818978
12,178.54318975173413,179.42915073152426,87.5159902495356,77.20664163370485,0.8859609797901271,10.309348615830755,0.9947542376398402,2.5221861661685763,0.1712661869230103,167.50443194963685,124.18431018420496,84.73031246347749,39.45399772072747
13,178.76360415968966,178.5258812500936,86.9904050860601,78.07025484047945,0.2377229095960729,8.920150245580643,1.0083267318056306,2.583611577881991,0.2590179436675976,167.91671443738542,121.19337643145634,80.66576330038974,40.5276131310666
14,179.44742539866212,178.02714092567675,87.61303090626689,78.35114285739188,1.4202844729853723,9.261888048875008,1.0884420795272758,2.515245168325849,0.26414290024725,168.20952185861347,114.75102861143895,76.56644912235396,38.18457948908501
15,176.86300790904926,177.70681754405246,86.69705788823025,77.3924580291151,0.843809635003197,9.304599859115145,1.643112122530018,2.4061623733939856,0.2010690235654169,168.7775653182106,107.0249975446548,74.90079548914917,32.12420205550562
16,170.9216575279194,179.53433045065984,86.56299137455605,78.0523090409699,8.612672922740444,8.510682333586146,2.0717280793878032,2.2722805772221255,0.0942517323764415,169.08358575084367,90.28950590045602,74.40606884369286,15.883437056763157
17,161.7920612027057,177.96274926839442,86.35771549346708,79.98768390918829,16.170688065688722,6.370031584278792,2.8533850698083616,2.177092225225046,0.0954968458526879,168.85444791180777,83.4925876035899,75.24410031949374,8.248487284096157
18,154.04158220258554,166.686068418159,83.01939407894972,77.51904609628184,12.644486215573464,5.500347982667876,2.3086989207659094,1.5190237748365456,0.1369749445009916,168.42512447000362,79.71376829450874,76.15825508860537,3.5555132059033667
19,145.4048216669432,160.46175812504018,77.81857197170683,77.23209627292944,15.05693645809697,0.5864756987773916,2.5314807235898193,1.3420225295256725,0.0893910046927159,166.24989593411544,80.74989312896402,75.81021914735378,4.939673981610241
